distance,width,speed,crowd_level,time
73.59999999999987,2.0,0.8,2,92
73.5228796532768,2.0,1.5,2,51
72.36602540378439,2.0,1.3,2,56
71.13938769133982,2.0,1.1,2,65
67.86602540378443,2.0,1.0,2,68
67.456896615248,2.0,1.2,2,61
66.59999999999994,2.0,0.9,2,74
65.5999999999999,2.0,0.8,2,82
65.2794736614283,2.0,1.6,2,41
65.0,2.0,1.0,2,65
62.99999999999993,2.0,0.9,2,70
62.0,2.0,1.0,2,62
61.97947366142828,2.0,1.6,2,40
60.79999999999991,2.0,0.8,2,76
60.73205080756888,2.0,1.0,2,61
59.51421356237311,2.0,1.5,2,41
59.248331477354725,2.0,0.9,2,66
58.748331477354725,2.0,1.7,2,44
55.59999999999995,2.0,1.3,2,44
55.51421356237312,2.0,1.5,2,38
55.19999999999993,2.0,0.8,2,69
54.399999999999935,2.0,0.8,2,68
53.89087121146361,2.0,1.2,2,45
52.79999999999994,2.0,0.8,2,66
52.199999999999946,2.0,0.9,2,58
51.79087121146362,2.0,1.2,2,44
50.624807680927205,2.0,1.7,2,32
49.807669683062194,2.0,1.4,2,36
45.29999999999999,2.0,1.3,2,35
44.56602540378444,2.0,1.0,2,45
44.21986841535704,2.0,1.6,2,32
43.99999999999997,2.0,0.8,2,55
43.899999999999984,2.0,1.3,2,34
43.61421356237307,2.0,1.5,2,34
43.20766968306218,2.0,1.4,2,34
43.19999999999997,2.0,0.8,2,54
40.52480768092719,2.0,1.7,2,25
40.29999999999999,2.0,1.3,2,31
39.19999999999999,2.0,0.8,2,49
38.99999999999999,2.0,1.3,2,30
38.69999999999999,2.0,1.3,2,45
38.400000000000006,2.0,1.2,2,32
38.39999999999999,2.0,0.8,2,48
37.89999999999999,2.0,1.7,2,28
37.39999999999999,2.0,1.7,2,26
36.8,2.0,0.8,2,46
35.89087121146357,2.0,1.2,2,30
31.200000000000017,2.0,0.8,2,39
30.449615361854377,2.0,1.7,2,18
28.60000000000001,2.0,1.3,2,22
27.11986841535707,2.0,1.6,2,17
26.59999999999999,2.0,1.4,2,19
26.40000000000001,2.0,1.1,2,24
22.92480768092719,2.0,1.7,2,14
22.5,2.0,0.9,2,25
22.42480768092719,2.0,1.7,2,15
21.724807680927192,2.0,1.7,2,13
21.599999999999994,2.0,0.9,2,24
21.490871211463563,2.0,1.2,2,18
20.700000000000006,2.0,1.3,2,16
19.2,2.0,1.2,2,16
17.0,2.0,1.0,2,17
16.607669683062205,2.0,1.4,2,15
16.5,2.0,1.6,2,11
16.107669683062205,2.0,1.7,2,10
16.000000000000004,2.0,0.8,2,20
14.300000000000002,2.0,1.3,2,11
10.82480768092719,2.0,1.7,2,7
10.800000000000002,2.0,0.9,2,12
10.76602540378444,2.0,1.0,2,11
10.300000000000002,2.0,1.4,2,9
10.26602540378444,2.0,1.3,2,8
9.800000000000002,2.0,1.4,2,9
9.6,2.0,0.8,2,12
8.307669683062203,2.0,1.4,2,6
8.100000000000001,2.0,0.9,2,9
7.200000000000001,2.0,0.9,2,8
6.8,2.0,1.7,2,4
5.6,2.0,0.8,2,7
5.6,2.0,0.8,2,7
2.6,2.0,1.3,2,2
151.9198684153568,2.0,1.6,2,95
142.2397368307139,2.0,1.6,2,89
140.72403840463602,2.0,1.7,2,84
139.82403840463604,2.0,1.7,2,83
138.60000000000025,2.0,1.4,2,99
136.4142135623731,2.0,1.5,2,91
128.79252873988395,2.0,1.5,2,87
121.11919704029758,2.0,1.6,2,79
115.09087121146376,2.0,1.2,2,96
114.2843994751538,2.0,1.7,2,69
108.55960524607109,2.0,1.6,2,68
108.00766968306225,2.0,1.4,2,79
106.39999999999984,2.0,1.3,2,82
102.4979402095377,2.0,1.4,2,74
101.3153393661245,2.0,1.4,2,73
100.9595917942264,2.0,1.1,2,92
100.4595917942264,2.0,1.1,2,92
97.0,2.0,1.0,2,97
94.35959179422645,2.0,1.1,2,86
91.33012701892218,2.0,1.0,2,92
90.7999999999999,2.0,1.3,2,70
90.20655010385444,2.0,1.7,2,55
89.95959179422647,2.0,1.1,2,82
88.10766968306226,2.0,1.4,2,63
86.23973683071411,2.0,1.6,2,54
83.78174242292725,2.0,1.2,2,70
83.70000000000005,2.0,0.9,2,93
82.99999999999991,2.0,1.3,2,64
78.23973683071414,2.0,1.6,2,49
76.79999999999986,2.0,0.8,2,96
75.19999999999986,2.0,0.8,2,94
73.59999999999987,2.0,0.8,2,92
71.99999999999997,2.0,0.9,2,80
71.37979589711328,2.0,1.1,2,65
70.39999999999988,2.0,0.8,2,88
66.44833147735473,2.0,0.9,2,74
66.07106781186548,2.0,1.5,2,45
65.52300904918657,2.0,1.4,2,47
62.581742422927206,2.0,1.2,2,53
57.49087121146362,2.0,1.2,2,48
55.79999999999994,2.0,0.9,2,62
55.630678732248775,2.0,1.4,2,40
52.65047645753479,2.0,1.6,2,34
50.39999999999995,2.0,0.9,2,56
48.2797958971133,2.0,1.1,2,44
46.39999999999996,2.0,0.8,2,58
46.01533936612438,2.0,1.4,2,33
45.599999999999966,2.0,0.8,2,57
43.57261363439073,2.0,1.2,2,37
43.39248204974779,2.0,1.6,2,28
43.19999999999997,2.0,0.8,2,54
43.19999999999996,2.0,0.9,2,48
43.07261363439073,2.0,1.7,2,27
42.69999999999997,2.0,1.0,2,43
42.69999999999996,2.0,1.7,2,29
42.37261363439072,2.0,1.5,2,29
42.19999999999997,2.0,1.5,2,30
41.39999999999996,2.0,0.9,2,46
38.0,2.0,1.0,2,38
36.559605246071214,2.0,1.6,2,23
36.0,2.0,1.2,2,30
35.20000000000001,2.0,1.3,2,28
34.41421356237309,2.0,1.5,2,23
33.849615361854376,2.0,1.7,2,20
32.80000000000001,2.0,0.8,2,41
32.19999999999999,2.0,1.4,2,23
31.200000000000017,2.0,0.8,2,39
31.20000000000001,2.0,1.3,2,24
30.700000000000017,2.0,1.7,2,19
26.099999999999987,2.0,0.9,2,29
23.100000000000005,2.0,1.1,2,21
20.9,2.0,1.1,2,19
18.914213562373096,2.0,1.5,2,13
17.2076696830622,2.0,1.4,2,13
17.0,2.0,1.0,2,17
16.799999999999997,2.0,1.2,2,14
16.69087121146357,2.0,1.2,2,14
15.200000000000005,2.0,0.8,2,19
14.000000000000002,2.0,1.4,2,10
12.8,2.0,1.6,2,8
12.639736830714131,2.0,1.6,2,8
11.7,2.0,1.3,2,9
11.015339366124405,2.0,1.4,2,8
10.4,2.0,1.3,2,8
7.2,2.0,1.2,2,6
6.4,2.0,1.6,2,4
6.4,2.0,1.6,2,4
4.199999999999999,2.0,1.4,2,3
169.99999999999986,2.0,1.7,2,100
161.34961536185432,2.0,1.7,2,95
161.12480768092712,2.0,1.7,2,96
139.32842712474618,2.0,1.5,2,93
138.60000000000025,2.0,1.4,2,99
135.80000000000024,2.0,1.4,2,97
134.9142135623731,2.0,1.5,2,90
126.51073962682048,2.0,1.6,2,82
122.8394011431843,2.0,1.6,2,86
119.7000000000002,2.0,1.4,2,86
118.6390212433004,2.0,1.7,2,73
117.1153393661246,2.0,1.4,2,85
114.81986841535684,2.0,1.6,2,74
111.15548641317616,2.0,1.7,2,79
110.83067873224896,2.0,1.4,2,84
109.32842712474618,2.0,1.5,2,74
109.09087121146374,2.0,1.2,2,91
107.71533936612455,2.0,1.4,2,80
107.32842712474618,2.0,1.5,2,80
106.15685424949235,2.0,1.5,2,71
105.91986841535692,2.0,1.3,2,82
99.0,2.0,1.0,2,99
98.87979589711315,2.0,1.1,2,90
98.0,2.0,1.0,2,98
97.5383484153111,2.0,1.4,2,70
95.57979589711316,2.0,1.1,2,87
92.55031037018148,2.0,1.5,2,62
89.73973683071395,2.0,1.6,2,60
88.59165605364002,2.0,1.6,2,63
88.0,2.0,1.0,2,88
87.75054714760596,2.0,1.4,2,64
82.73205080756887,2.0,1.0,2,83
81.79999999999991,2.0,1.3,2,63
80.82842712474618,2.0,1.5,2,54
80.54829554010324,2.0,1.6,2,52
79.2248076809272,2.0,1.7,2,48
77.59999999999985,2.0,0.8,2,97
77.59999999999985,2.0,0.8,2,97
77.09999999999985,2.0,1.4,2,62
77.0,2.0,1.0,2,77
76.79999999999986,2.0,0.8,2,96
71.19999999999987,2.0,0.8,2,89
67.99999999999989,2.0,0.8,2,85
64.62842712474614,2.0,1.5,2,46
64.19087121146359,2.0,1.2,2,56
64.11986841535699,2.0,1.6,2,41
64.09999999999992,2.0,1.3,2,50
60.60766968306213,2.0,1.4,2,45
58.56602540378445,2.0,1.0,2,59
57.59999999999992,2.0,0.8,2,72
57.59999999999992,2.0,0.8,2,72
55.64833147735473,2.0,0.9,2,62
54.89999999999994,2.0,0.9,2,61
54.86602540378444,2.0,1.0,2,55
54.39999999999994,2.0,1.3,2,42
54.36602540378444,2.0,1.7,2,40
53.99999999999994,2.0,0.9,2,60
53.86602540378444,2.0,1.5,2,39
53.59999999999994,2.0,0.8,2,67
53.09999999999994,2.0,1.3,2,42
49.359605246071226,2.0,1.6,2,31
49.299999999999976,2.0,1.3,2,38
48.31533936612438,2.0,1.4,2,36
48.09999999999997,2.0,1.3,2,37
47.60766968306217,2.0,1.4,2,35
38.13938769133984,2.0,1.1,2,35
37.0,2.0,1.0,2,37
36.0306787322488,2.0,1.4,2,26
35.89087121146357,2.0,1.2,2,30
35.39087121146357,2.0,1.3,2,29
34.94833147735476,2.0,0.9,2,39
34.61435688113921,2.0,1.0,2,35
34.44833147735476,2.0,1.6,2,24
33.60000000000001,2.0,0.8,2,42
33.599999999999994,2.0,1.2,2,28
30.400000000000016,2.0,0.8,2,38
29.700000000000014,2.0,1.1,2,27
29.28174242292713,2.0,1.2,2,25
28.60000000000001,2.0,1.1,2,26
27.899999999999984,2.0,0.9,2,31
26.400000000000013,2.0,0.8,2,33
24.200000000000006,2.0,1.1,2,22
23.100000000000005,2.0,1.1,2,21
18.0,2.0,1.0,2,18
17.599999999999998,2.0,1.1,2,16
16.800000000000004,2.0,1.3,2,13
11.866025403784436,2.0,1.0,2,12
11.2,2.0,0.8,2,14
11.2,2.0,0.8,2,14
10.7,2.0,1.7,2,10
10.4,2.0,0.8,2,13
9.000000000000002,2.0,0.9,2,10
8.914213562373096,2.0,1.5,2,6
6.0,2.0,1.0,2,6
4.866025403784438,2.0,1.0,2,5
4.8,2.0,0.8,2,6
3.2,2.0,1.6,2,2
1.6,2.0,0.8,2,2
1.1,2.0,1.1,2,1
0.7483314773547883,2.0,0.9,2,1
147.66744836804648,2.0,1.7,2,90
138.71929833620976,2.0,1.5,2,93
138.60000000000025,2.0,1.4,2,99
136.2426406871193,2.0,1.5,2,91
134.02696801927195,2.0,1.5,2,90
131.4240384046361,2.0,1.7,2,79
128.998540894526,2.0,1.4,2,94
120.27442304278162,2.0,1.7,2,77
117.49087121146376,2.0,1.2,2,98
116.82842712474618,2.0,1.5,2,81
116.29087121146377,2.0,1.2,2,97
115.52300904918675,2.0,1.4,2,84
108.69854089452556,2.0,1.1,2,99
107.30822302185946,2.0,1.5,2,72
101.93938769133968,2.0,1.1,2,93
99.6843994751537,2.0,1.7,2,71
96.83938769133972,2.0,1.1,2,89
95.47946020958348,2.0,1.6,2,65
95.10426789051068,2.0,1.7,2,62
93.97946020958348,2.0,1.6,2,64
93.37979589711318,2.0,1.1,2,85
93.2706671085768,2.0,1.2,2,79
93.0595917942264,2.0,1.1,2,85
92.87979589711318,2.0,1.7,2,66
92.5595917942264,2.0,1.3,2,82
91.8660254037844,2.0,1.0,2,92
89.8797958971132,2.0,1.3,2,71
89.59966431247027,2.0,1.6,2,62
88.97979589711316,2.0,1.1,2,83
88.94833147735487,2.0,0.9,2,99
88.47979589711316,2.0,1.4,2,67
88.20000000000007,2.0,0.9,2,98
87.97979589711316,2.0,1.4,2,67
87.47979589711316,2.0,1.6,2,59
87.16602540378442,2.0,1.0,2,90
86.0,2.0,1.0,2,86
85.07442304278162,2.0,1.7,2,52
83.86602540378445,2.0,1.0,2,84
82.79367615776354,2.0,1.4,2,61
82.34833147735483,2.0,0.9,2,92
79.20766968306224,2.0,1.4,2,57
79.19999999999985,2.0,0.8,2,99
78.80504664708474,2.0,1.7,2,48
78.07833679163915,2.0,1.2,2,66
77.78023896615753,2.0,1.5,2,54
77.59999999999985,2.0,0.8,2,97
77.12480768092705,2.0,1.7,2,51
76.79999999999986,2.0,0.8,2,96
76.6248076809272,2.0,1.7,2,51
74.67979589711328,2.0,1.1,2,68
74.63973683071406,2.0,1.6,2,50
74.08903445297105,2.0,1.4,2,55
71.99999999999997,2.0,0.9,2,80
71.78023896615753,2.0,1.5,2,53
71.0038343017493,2.0,1.7,2,45
70.8660254037844,2.0,1.3,2,55
69.0,2.0,1.0,2,69
68.48528137423857,2.0,1.5,2,46
67.86602540378443,2.0,1.0,2,68
64.79999999999993,2.0,0.9,2,72
63.866025403784434,2.0,1.0,2,64
63.82300904918655,2.0,1.4,2,50
62.481742422927184,2.0,1.2,2,53
62.39999999999991,2.0,0.8,2,78
61.981742422927184,2.0,1.7,2,39
61.27979589711327,2.0,1.1,2,56
59.85960524607123,2.0,1.6,2,39
58.661538320040485,2.0,1.2,2,50
57.35959179422659,2.0,1.1,2,53
56.799999999999926,2.0,0.8,2,71
55.19999999999993,2.0,0.8,2,69
53.99999999999994,2.0,0.9,2,60
53.866025403784434,2.0,1.0,2,54
53.366025403784434,2.0,1.0,2,54
52.923009049186575,2.0,1.4,2,38
52.199999999999946,2.0,0.9,2,58
50.79400945948639,2.0,1.5,2,35
50.29400945948639,2.0,1.5,2,34
49.57261363439075,2.0,1.2,2,42
48.59999999999995,2.0,0.9,2,54
47.77979589711331,2.0,1.1,2,45
47.69999999999995,2.0,0.9,2,53
47.19999999999995,2.0,1.3,2,38
46.5248076809272,2.0,1.7,2,30
46.07947366142829,2.0,1.6,2,29
45.866025403784434,2.0,1.0,2,46
45.0,2.0,1.0,2,45
44.979795897113306,2.0,1.1,2,41
166.44961536185428,2.5,1.7,2,98
161.49999999999991,2.5,1.7,2,95
150.6496153618544,2.5,1.7,2,92
149.9142135623731,2.5,1.5,2,100
131.50766968306243,2.5,1.4,2,94
131.00647385035057,2.5,1.7,2,81
129.99999999999983,2.5,1.3,2,100
128.84961536185452,2.5,1.7,2,78
123.91533936612464,2.5,1.4,2,91
117.6000000000002,2.5,1.2,2,98
117.38166616942348,2.5,1.4,2,86
115.13205080756872,2.5,1.3,2,94
114.77178763828285,2.5,1.6,2,73
114.09999999999984,2.5,1.3,2,88
107.67261363439088,2.5,1.2,2,90
107.24739017369342,2.5,1.4,2,80
106.69999999999985,2.5,1.1,2,97
106.42300904918672,2.5,1.4,2,77
106.0473901736934,2.5,1.4,2,78
104.49999999999984,2.5,1.1,2,95
104.0582168306682,2.5,1.4,2,75
102.29999999999986,2.5,1.1,2,93
100.35685848849609,2.5,1.7,2,69
98.7794736614281,2.5,1.6,2,64
97.0,2.5,1.0,2,97
96.73205080756888,2.5,1.0,2,97
96.67979589711317,2.5,1.1,2,88
96.23247736398945,2.5,1.7,2,59
95.70766968306226,2.5,1.4,2,74
95.20766968306226,2.5,1.4,2,69
94.70766968306226,2.5,1.4,2,70
94.56047793231508,2.5,1.5,2,68
94.0,2.5,1.0,2,94
92.80508477383675,2.5,1.5,2,69
92.18174242292729,2.5,1.2,2,77
91.93834841531108,2.5,1.4,2,66
90.48174242292724,2.5,1.2,2,76
90.0,2.5,1.0,2,90
89.98174242292725,2.5,1.2,2,76
86.73205080756887,2.5,1.0,2,87
86.28746558017546,2.5,1.4,2,62
85.73205080756888,2.5,1.0,2,86
85.67979589711322,2.5,1.1,2,78
85.59999999999991,2.5,1.3,2,66
84.45959179422651,2.5,1.1,2,77
82.80000000000004,2.5,0.9,2,92
81.0,2.5,1.0,2,81
79.78023896615754,2.5,1.5,2,54
79.20000000000002,2.5,0.9,2,88
79.07979589711326,2.5,1.1,2,72
78.86602540378445,2.5,1.0,2,79
78.60766968306224,2.5,1.4,2,57
78.29999999999987,2.5,1.3,2,62
78.15421893989489,2.5,1.7,2,49
77.13067873224881,2.5,1.4,2,56
77.03637027667627,2.5,1.6,2,53
76.50460357804049,2.5,1.7,2,54
74.69999999999999,2.5,0.9,2,83
74.67979589711327,2.5,1.1,2,68
74.39999999999986,2.5,0.8,2,93
73.89999999999986,2.5,1.5,2,50
73.8401470470516,2.5,1.4,2,53
73.33973683071412,2.5,1.6,2,49
72.28174242292722,2.5,1.2,2,61
70.04833147735475,2.5,0.9,2,78
69.30000000000003,2.5,1.1,2,63
68.89999999999993,2.5,1.3,2,53
66.7908712114636,2.5,1.2,2,56
65.60766968306221,2.5,1.4,2,49
65.5076696830622,2.5,1.4,2,48
65.0,2.5,1.0,2,65
65.0,2.5,1.0,2,65
64.5,2.5,1.7,2,41
64.23401483700816,2.5,1.7,2,42
63.91533936612439,2.5,1.4,2,47
63.27979589711333,2.5,1.1,2,58
62.19999999999995,2.5,1.3,2,48
60.866025403784434,2.5,1.0,2,61
60.15959179422659,2.5,1.1,2,55
59.19999999999996,2.5,1.3,2,46
58.80508477383666,2.5,1.5,2,42
58.69087121146362,2.5,1.2,2,49
58.62495318919373,2.5,1.6,2,39
58.01986841535707,2.5,1.6,2,43
58.0,2.5,1.0,2,58
56.18174242292719,2.5,1.2,2,47
55.97979589711331,2.5,1.1,2,51
55.68174242292717,2.5,1.2,2,48
55.18174242292717,2.5,1.4,2,44
54.68174242292717,2.5,1.7,2,35
53.92842712474615,2.5,1.5,2,38
53.92753809841923,2.5,1.4,2,40
53.77979589711331,2.5,1.1,2,49
53.67261363439076,2.5,1.2,2,45
53.28683797341409,2.5,1.7,2,32
51.91421356237305,2.5,1.5,2,36
51.52300904918658,2.5,1.4,2,37
51.0,2.5,1.0,2,51
50.39999999999995,2.5,0.8,2,63
49.59999999999995,2.5,0.8,2,62
47.30000000000003,2.5,1.1,2,43
46.38136476990882,2.5,1.4,2,35
46.20000000000003,2.5,1.1,2,42
43.99999999999997,2.5,0.8,2,55
42.29999999999996,2.5,0.9,2,47
40.499999999999964,2.5,0.9,2,45
40.472613634390726,2.5,1.2,2,34
40.3284271247462,2.5,1.5,2,30
39.8284271247462,2.5,1.3,2,31
39.73205080756888,2.5,1.0,2,40
39.41986841535708,2.5,1.6,2,27
38.36602540378445,2.5,1.0,2,39
38.04961536185439,2.5,1.7,2,24
36.89999999999997,2.5,0.9,2,41
36.8,2.5,0.8,2,46
36.39999999999997,2.5,1.3,2,30
36.12300904918659,2.5,1.4,2,26
36.0,2.5,0.8,2,45
35.2,2.5,0.8,2,44
34.199999999999974,2.5,0.9,2,38
34.199999999999974,2.5,0.9,2,38
33.30766968306221,2.5,1.3,2,26
32.30000000000001,2.5,1.3,2,25
32.21986841535707,2.5,1.6,2,23
30.92480768092718,2.5,1.7,2,19
29.99999999999999,2.5,1.2,2,25
29.672613634390704,2.5,1.2,2,25
29.3868271967638,2.5,1.5,2,20
28.807669683062187,2.5,1.4,2,22
28.80000000000001,2.5,0.8,2,36
27.899999999999984,2.5,0.9,2,31
27.74833147735477,2.5,0.9,2,31
27.24833147735477,2.5,1.5,2,22
26.914213562373096,2.5,1.5,2,18
26.0,2.5,1.0,2,26
24.56602540378444,2.5,1.0,2,25
23.7076696830622,2.5,1.4,2,17
22.914213562373096,2.5,1.5,2,16
22.414213562373096,2.5,1.5,2,15
22.40000000000001,2.5,0.8,2,28
21.0,2.5,1.0,2,21
19.8,2.5,1.1,2,18
19.40000000000001,2.5,1.3,2,15
18.7,2.5,1.1,2,17
18.2,2.5,1.3,2,14
18.2,2.5,1.4,2,13
16.707669683062203,2.5,1.4,2,12
14.399999999999997,2.5,1.2,2,12
12.099999999999998,2.5,1.1,2,11
11.97979589711327,2.5,1.1,2,11
11.85959179422654,2.5,1.1,2,11
11.700000000000005,2.5,0.9,2,13
11.2,2.5,0.8,2,14
11.107669683062202,2.5,1.4,2,8
10.999999999999998,2.5,1.1,2,10
10.3,2.5,1.3,2,8
10.12480768092719,2.5,1.7,2,6
8.4,2.5,1.2,2,7
7.9,2.5,1.6,2,5
7.414213562373095,2.5,1.5,2,5
7.0,2.5,1.0,2,7
5.4,2.5,0.9,2,6
4.8,2.5,1.2,2,4
4.0,2.5,1.0,2,4
3.9,2.5,1.3,2,3
3.0,2.5,1.0,2,3
2.8,2.5,1.4,2,2
1.2,2.5,1.2,2,1
1.1,2.5,1.1,2,1
0.8,2.5,0.8,2,1
169.99999999999986,2.5,1.7,2,100
161.49999999999991,2.5,1.7,2,95
143.25960524607098,2.5,1.6,2,91
138.50766968306246,2.5,1.4,2,99
137.10766968306245,2.5,1.4,2,98
134.059605246071,2.5,1.6,2,86
131.9496153618543,2.5,1.7,2,80
130.5397368307139,2.5,1.6,2,85
129.99999999999983,2.5,1.3,2,100
129.40793672342582,2.5,1.6,2,84
128.93973683071394,2.5,1.6,2,82
125.059605246071,2.5,1.6,2,79
124.69999999999982,2.5,1.3,2,96
123.0496153618545,2.5,1.7,2,73
122.514213562373,2.5,1.5,2,82
122.19999999999982,2.5,1.3,2,94
118.09999999999982,2.5,1.3,2,91
115.1046035780406,2.5,1.7,2,78
111.69999999999985,2.5,1.3,2,86
111.60000000000018,2.5,1.2,2,93
110.29087121146374,2.5,1.2,2,92
105.60000000000016,2.5,1.2,2,88
104.51986841535692,2.5,1.6,2,68
104.25600116041711,2.5,1.4,2,75
103.59999999999988,2.5,1.3,2,80
101.3153393661245,2.5,1.4,2,78
100.61533936612452,2.5,1.4,2,72
100.50793672342584,2.5,1.6,2,70
97.78070576337066,2.5,1.7,2,58
97.0,2.5,1.0,2,97
96.3807057633706,2.5,1.6,2,65
94.07134052654146,2.5,1.4,2,80
93.74833147735468,2.5,1.3,2,73
93.25959179422644,2.5,1.1,2,85
93.22842712474608,2.5,1.5,2,64
92.57442304278166,2.5,1.7,2,55
92.27979589711316,2.5,1.1,2,84
90.17493116035102,2.5,1.4,2,66
84.57979589711321,2.5,1.1,2,77
84.54264068711926,2.5,1.5,2,57
83.74264068711928,2.5,1.5,2,56
82.34833147735486,2.5,0.9,2,92
80.07261363439079,2.5,1.2,2,67
79.19999999999985,2.5,0.8,2,99
78.09999999999994,2.5,1.3,2,61
77.59999999999994,2.5,1.5,2,55
77.59999999999985,2.5,0.8,2,97
77.0,2.5,1.0,2,77
76.79999999999986,2.5,0.8,2,96
76.75959179422654,2.5,1.1,2,70
75.99999999999986,2.5,0.8,2,95
75.87979589711328,2.5,1.3,2,61
75.38174242292723,2.5,1.2,2,63
74.88174242292723,2.5,1.7,2,45
73.86602540378445,2.5,1.0,2,74
73.45959179422655,2.5,1.1,2,67
72.43067873224881,2.5,1.4,2,52
71.99999999999987,2.5,0.8,2,90
71.0,2.5,1.0,2,71
70.85959179422656,2.5,1.1,2,65
69.99999999999993,2.5,1.3,2,54
68.92292201903253,2.5,1.2,2,58
65.92449979983978,2.5,1.3,2,51
64.24264068711928,2.5,1.5,2,43
64.13205080756887,2.5,1.0,2,65
62.09999999999993,2.5,0.9,2,69
61.0,2.5,1.0,2,61
60.91986841535703,2.5,1.6,2,40
60.79999999999996,2.5,1.3,2,47
59.40000000000005,2.5,1.1,2,54
59.399999999999935,2.5,0.9,2,66
59.02449979983977,2.5,0.8,2,74
58.5,2.5,1.5,2,39
54.499999999999964,2.5,1.3,2,42
53.10766968306217,2.5,1.4,2,38
51.16525612749322,2.5,1.7,2,31
50.95086370897874,2.5,1.5,2,35
50.55959179422654,2.5,1.1,2,47
50.0,2.5,1.0,2,50
49.5,2.5,1.6,2,32
49.0,2.5,1.0,2,49
47.69999999999995,2.5,0.9,2,53
46.32480768092721,2.5,1.7,2,28
45.979795897113306,2.5,1.1,2,42
44.72955292849748,2.5,1.5,2,30
44.61533936612438,2.5,1.4,2,32
42.0,2.5,1.0,2,42
41.530608042177725,2.5,1.6,2,27
41.11073962682066,2.5,1.6,2,26
40.1,2.5,1.3,2,31
39.599999999999966,2.5,0.9,2,44
39.4797958971133,2.5,1.1,2,36
37.41421356237309,2.5,1.5,2,25
36.48174242292715,2.5,1.2,2,31
35.866025403784434,2.5,1.0,2,36
35.31227326110267,2.5,1.7,2,22
35.20000000000002,2.5,1.1,2,32
34.38746558017547,2.5,1.4,2,25
32.87979589711328,2.5,1.1,2,30
30.52300904918659,2.5,1.4,2,22
30.400000000000016,2.5,0.8,2,38
29.600000000000016,2.5,0.8,2,37
29.600000000000016,2.5,0.8,2,37
28.74961536185437,2.5,1.7,2,17
27.200000000000014,2.5,0.8,2,34
26.27979589711328,2.5,1.1,2,24
25.199999999999992,2.5,1.2,2,21
23.39999999999999,2.5,0.9,2,26
23.39999999999999,2.5,0.9,2,26
22.000000000000004,2.5,1.1,2,20
21.904603578040465,2.5,1.7,2,14
21.87979589711328,2.5,1.1,2,20
20.71986841535707,2.5,1.6,2,13
20.000000000000007,2.5,0.8,2,25
19.119868415357065,2.5,1.6,2,12
19.0,2.5,1.0,2,19
19.0,2.5,1.0,2,19
18.9,2.5,0.9,2,21
16.13973683071413,2.5,1.6,2,11
15.999999999999998,2.5,1.6,2,10
15.600000000000003,2.5,1.3,2,12
15.224807680927189,2.5,1.7,2,9
13.52480768092719,2.5,1.7,2,8
11.2,2.5,0.8,2,14
10.414213562373096,2.5,1.5,2,7
10.0,2.5,1.0,2,10
9.914213562373096,2.5,1.7,2,6
9.6,2.5,1.2,2,8
8.0,2.5,1.6,2,5
7.8,2.5,1.3,2,6
7.0,2.5,1.0,2,7
6.5,2.5,1.3,2,5
5.1,2.5,1.7,2,3
4.5,2.5,1.5,2,3
4.0,2.5,1.0,2,4
3.8,2.5,1.3,2,3
3.0,2.5,1.0,2,3
2.8,2.5,1.4,2,2
2.4,2.5,1.2,2,2
0.8,2.5,0.8,2,1
164.7496153618543,2.5,1.7,2,97
152.77442304278156,2.5,1.7,2,91
140.00000000000026,2.5,1.4,2,100
137.20000000000024,2.5,1.4,2,98
136.4142135623731,2.5,1.5,2,91
132.4496153618545,2.5,1.7,2,79
131.7426406871193,2.5,1.5,2,88
130.4142135623731,2.5,1.5,2,87
123.49999999999982,2.5,1.3,2,95
118.83351189858284,2.5,1.5,2,82
116.79999999999984,2.5,1.3,2,90
116.29248204974768,2.5,1.6,2,73
110.40000000000018,2.5,1.2,2,92
110.40000000000018,2.5,1.2,2,92
107.89087121146372,2.5,1.2,2,90
107.61533936612452,2.5,1.4,2,77
107.60104075913702,2.5,1.5,2,73
105.27261363439086,2.5,1.2,2,88
104.77261363439086,2.5,1.4,2,75
104.72753809841936,2.5,1.6,2,69
104.29087121146372,2.5,1.2,2,87
104.22753809841936,2.5,1.6,2,66
102.714213562373,2.5,1.5,2,72
101.78174242292728,2.5,1.2,2,85
101.78174242292724,2.5,1.3,2,80
100.09999999999988,2.5,1.1,2,91
99.21533936612452,2.5,1.4,2,71
98.99999999999989,2.5,1.1,2,90
98.0,2.5,1.0,2,98
97.73973683071398,2.5,1.6,2,67
97.11921049214232,2.5,1.6,2,61
96.22842712474618,2.5,1.5,2,67
95.69999999999987,2.5,1.1,2,87
90.86602540378443,2.5,1.0,2,91
89.35600116041705,2.5,1.4,2,65
89.0,2.5,1.0,2,89
87.22480768092716,2.5,1.7,2,55
81.49087121146367,2.5,1.2,2,68
78.59999999999987,2.5,1.3,2,61
77.92812737446805,2.5,1.1,2,72
77.4,2.5,0.9,2,86
75.6,2.5,0.9,2,84
75.19999999999986,2.5,0.8,2,94
72.50766968306218,2.5,1.4,2,53
72.22842712474613,2.5,1.5,2,49
71.50000000000001,2.5,1.1,2,65
71.0,2.5,1.0,2,71
70.5,2.5,1.0,2,73
69.36602540378439,2.5,1.3,2,54
68.47947366142829,2.5,1.6,2,43
67.41421356237309,2.5,1.5,2,45
66.44833147735473,2.5,0.9,2,74
65.87979589711333,2.5,1.1,2,60
